COD_EMPRESA;NUM_TITULO;ORDEM_PARCELA;SITUACAO_TITULO;ORIGEM_TITULO;SEQUENCIA_NF;DESCRICAO_TITULO;DATA_EMISSAO;DATA_VENCIMENTO;VALOR_TITULO;VALOR_PAGO;COD_PESSOA_TITULO
732;3196351;2;Pago;Nota Fiscal;3580600;PARCELA NORMAL DE PEÇA;21/10/2009;16/12/2009;81;81;784878
732;3196352;3;Em aberto;Nota Fiscal;3580600;PARCELA NORMAL DE PEÇA;21/10/2009;13/01/2010;81;;784878
732;3196358;1;Pago;Nota Fiscal;3580607;PARCELA NORMAL DE PEÇA;21/10/2009;18/11/2009;176;176;1085580
732;3196359;2;Pago;Nota Fiscal;3580607;PARCELA NORMAL DE PEÇA;21/10/2009;16/12/2009;176;176;1085580
732;3196360;3;Em aberto;Nota Fiscal;3580607;PARCELA NORMAL DE PEÇA;21/10/2009;13/01/2010;176;;1085580
732;3196362;1;Pago;Nota Fiscal;3580610;PARCELA NORMAL DE PEÇA;21/10/2009;18/11/2009;42,23;42,23;784878
732;3196363;2;Pago;Nota Fiscal;3580610;PARCELA NORMAL DE PEÇA;21/10/2009;16/12/2009;42;42;784878
732;3196364;3;Em aberto;Nota Fiscal;3580610;PARCELA NORMAL DE PEÇA;21/10/2009;13/01/2010;42;;784878
732;3197178;1;Pago;Nota Fiscal;3581422;VENDA DE VEÍCULO;21/10/2009;21/10/2009;3600;3600;1450861
732;3197179;2;Pago;Nota Fiscal;3581422;VENDA DE VEÍCULO;21/10/2009;21/12/2009;400;400;1450861
732;3197180;3;Em aberto;Nota Fiscal;3581422;VENDA DE VEÍCULO;21/10/2009;26/10/2009;2100;;1450861
732;3197498;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;21/10/2009;21/11/2009;223,94;223,94;1277564
732;3197507;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;21/10/2009;20/12/2009;223,95;;1277564
732;3197508;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;21/10/2009;20/01/2010;223,95;;1277564
732;3197511;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;21/10/2009;20/02/2010;223,95;;1277564
732;3197722;1;Pago;Nota Fiscal;3581961;PARCELA NORMAL DE PEÇA;21/10/2009;18/11/2009;123;123;1110821
732;3197729;2;Pago;Nota Fiscal;3581961;PARCELA NORMAL DE PEÇA;21/10/2009;16/12/2009;122;122;1110821
732;3197730;3;Em aberto;Nota Fiscal;3581961;PARCELA NORMAL DE PEÇA;21/10/2009;13/01/2010;122;;1110821
732;3198712;1;Pago;Nota Fiscal;3582970;PARCELA NORMAL DE PEÇA;22/10/2009;19/11/2009;212;212;925077
732;3198713;2;Pago;Nota Fiscal;3582970;PARCELA NORMAL DE PEÇA;22/10/2009;17/12/2009;210;210;925077
732;3198714;3;Em aberto;Nota Fiscal;3582970;PARCELA NORMAL DE PEÇA;22/10/2009;14/01/2010;210;;925077
732;3198965;1;Parcialmente Pago;Nota Fiscal;3583257;VENDA DE VEÍCULO;22/10/2009;22/11/2009;11400;7700;661016
732;3198982;1;Parcialmente Pago;Nota Fiscal;3583284;VENDA DE VEÍCULO;22/10/2009;27/10/2009;5546;5296;1452440
732;3199145;1;Pago;Nota Fiscal;3583444;PARCELA NORMAL DE PEÇA;22/10/2009;19/11/2009;540,18;540,18;870158
732;3199291;1;Pago;Nota Fiscal;3583579;VENDA DE VEÍCULO;22/10/2009;22/10/2009;635;635;1450401
732;3199292;2;Em aberto;Nota Fiscal;3583579;VENDA DE VEÍCULO;22/10/2009;27/10/2009;5465;;1450401
732;3199361;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;22/10/2009;20/12/2009;635;;1450401
732;3199706;1;Pago;Nota Fiscal;3583970;VENDA DE VEÍCULO;22/10/2009;22/10/2009;6100;6100;1426840
732;3200649;1;Pago;Nota Fiscal;3584980;VENDA DE VEÍCULO;23/10/2009;23/10/2009;470;470;1451761
732;3200650;2;Pago;Nota Fiscal;3584980;VENDA DE VEÍCULO;23/10/2009;28/10/2009;5830;5830;1451761
732;3201444;1;Parcialmente Pago;Nota Fiscal;3585867;VENDA DE VEÍCULO;23/10/2009;23/10/2009;1000;600;1454320
732;3201445;2;Pago;Nota Fiscal;3585867;VENDA DE VEÍCULO;23/10/2009;28/10/2009;5890;5890;1454320
732;3201896;1;Pago;Nota Fiscal;3586301;PARCELA NORMAL DE SERVICO;23/10/2009;20/11/2009;222,35;222,35;957707
732;3201903;1;Pago;Nota Fiscal;3586306;PARCELA NORMAL DE SERVICO;23/10/2009;20/11/2009;60;60;957707
732;3202248;1;Pago;Nota Fiscal;3586656;PARCELA NORMAL DE SERVICO;23/10/2009;20/11/2009;1529,69;1529,69;216894
732;3202256;1;Pago;Nota Fiscal;3586665;PARCELA NORMAL DE SERVICO;23/10/2009;20/11/2009;525;525;216894
732;3203837;1;Pago;Nota Fiscal;3588519;PARCELA NORMAL DE PEÇA;26/10/2009;23/11/2009;305,99;305,99;948080
732;3203838;2;Pago;Nota Fiscal;3588519;PARCELA NORMAL DE PEÇA;26/10/2009;21/12/2009;303;303;948080
732;3203839;3;Em aberto;Nota Fiscal;3588519;PARCELA NORMAL DE PEÇA;26/10/2009;18/01/2010;303;;948080
732;3203993;1;Parcialmente Pago;Nota Fiscal;3588706;PARCELA NORMAL DE PEÇA;26/10/2009;23/11/2009;139,92;35,92;1101502
732;3203994;2;Pago;Nota Fiscal;3588706;PARCELA NORMAL DE PEÇA;26/10/2009;21/12/2009;139;139;1101502
732;3203995;3;Pago;Nota Fiscal;3588706;PARCELA NORMAL DE PEÇA;26/10/2009;18/01/2010;139;139;1101502
732;3204097;1;Em aberto;Nota Fiscal;3588847;VENDA DE VEÍCULO;26/10/2009;15/11/2009;250;;1458540
732;3204098;2;Em aberto;Nota Fiscal;3588847;VENDA DE VEÍCULO;26/10/2009;31/10/2009;5296;;1458540
732;3204200;1;Pago;Nota Fiscal;3588940;VENDA DE VEÍCULO;26/10/2009;15/11/2009;250;250;1450440
732;3204201;2;Pago;Nota Fiscal;3588940;VENDA DE VEÍCULO;26/10/2009;26/10/2009;635;635;1450440
732;3204202;3;Pago;Nota Fiscal;3588940;VENDA DE VEÍCULO;26/10/2009;31/10/2009;5296;5296;1450440
732;3204601;1;Em aberto;Nota Fiscal;3589373;VENDA DE VEÍCULO;26/10/2009;26/11/2009;2000;;1459740
732;3204602;2;Pago;Nota Fiscal;3589373;VENDA DE VEÍCULO;26/10/2009;31/10/2009;4200;4200;1459740
732;3204702;1;Em aberto;Nota Fiscal;3589446;VENDA DE VEÍCULO;26/10/2009;31/10/2009;5296;;1450440
732;3204703;2;Em aberto;Nota Fiscal;3589446;VENDA DE VEÍCULO;26/10/2009;15/11/2009;250;;1450440
732;3204933;1;Em aberto;Nota Fiscal;3589714;VENDA DE VEÍCULO;26/10/2009;31/10/2009;644;;1460200
732;3204934;2;Pago;Nota Fiscal;3589714;VENDA DE VEÍCULO;26/10/2009;31/10/2009;5925;5925;1460200
732;3205447;1;Pago;Nota Fiscal;3590208;PARCELA NORMAL DE PEÇA;26/10/2009;23/11/2009;289,34;289,34;752426
732;3205448;2;Pago;Nota Fiscal;3590208;PARCELA NORMAL DE PEÇA;26/10/2009;21/12/2009;289;289;752426
732;3205449;3;Pago;Nota Fiscal;3590208;PARCELA NORMAL DE PEÇA;26/10/2009;18/01/2010;289;289;752426
732;3206327;1;Pago;Nota Fiscal;3591221;PARCELA NORMAL DE PEÇA;27/10/2009;24/11/2009;71,01;71,01;1101502
732;3206328;2;Pago;Nota Fiscal;3591221;PARCELA NORMAL DE PEÇA;27/10/2009;22/12/2009;71;71;1101502
732;3206329;3;Em aberto;Nota Fiscal;3591221;PARCELA NORMAL DE PEÇA;27/10/2009;19/01/2010;71;;1101502
732;3207523;1;Pago;Nota Fiscal;3592395;PARCELA NORMAL DE PEÇA;27/10/2009;24/11/2009;264;264;915958
732;3207524;2;Pago;Nota Fiscal;3592395;PARCELA NORMAL DE PEÇA;27/10/2009;22/12/2009;264;264;915958
732;3207525;3;Em aberto;Nota Fiscal;3592395;PARCELA NORMAL DE PEÇA;27/10/2009;19/01/2010;264;;915958
732;3207853;1;Pago;Nota Fiscal;3592700;PARCELA NORMAL DE PEÇA;27/10/2009;24/11/2009;289,34;289,34;752426
732;3207854;2;Pago;Nota Fiscal;3592700;PARCELA NORMAL DE PEÇA;27/10/2009;22/12/2009;289;289;752426
732;3207855;3;Em aberto;Nota Fiscal;3592700;PARCELA NORMAL DE PEÇA;27/10/2009;19/01/2010;289;;752426
732;3208535;1;Pago;Nota Fiscal;3593432;PARCELA NORMAL DE SERVICO;28/10/2009;25/11/2009;106,68;106,68;826350
732;3208536;2;Pago;Nota Fiscal;3593432;PARCELA NORMAL DE SERVICO;28/10/2009;23/12/2009;104;104;826350
732;3208537;3;Em aberto;Nota Fiscal;3593432;PARCELA NORMAL DE SERVICO;28/10/2009;20/01/2010;104;;826350
732;3209763;1;Pago;Nota Fiscal;3594630;PARCELA NORMAL DE PEÇA;28/10/2009;25/11/2009;231,81;231,81;219329
732;3209764;2;Pago;Nota Fiscal;3594630;PARCELA NORMAL DE PEÇA;28/10/2009;23/12/2009;230;230;219329
732;3209765;3;Em aberto;Nota Fiscal;3594630;PARCELA NORMAL DE PEÇA;28/10/2009;20/01/2010;230;;219329
732;3210074;1;Pago;Nota Fiscal;3594927;PARCELA NORMAL DE PEÇA;28/10/2009;25/11/2009;37,45;37,45;830456
732;3210907;1;Pago;Nota Fiscal;3595739;PARCELA NORMAL DE PEÇA;28/10/2009;25/11/2009;130,68;130,68;353996
732;3210908;2;Pago;Nota Fiscal;3595739;PARCELA NORMAL DE PEÇA;28/10/2009;23/12/2009;128;128;353996
732;3210909;3;Em aberto;Nota Fiscal;3595739;PARCELA NORMAL DE PEÇA;28/10/2009;20/01/2010;128;;353996
732;3212289;1;Em aberto;Nota Fiscal;3597397;PARCELA NORMAL DE PEÇA;29/10/2009;26/11/2009;46,5;;212005
732;3212291;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;29/10/2009;03/01/2010;295;;1462525
732;3212293;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;29/10/2009;03/02/2010;295;;1462525
732;3212298;1;Pago;Nota Fiscal;3597413;PARCELA NORMAL DE PEÇA;29/10/2009;26/11/2009;176,85;176,85;212006
732;3212303;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;29/10/2009;05/11/2009;228,33;228,33;1460740
732;3212304;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;29/10/2009;05/12/2009;228,33;228,33;1460740
732;3212306;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;29/10/2009;05/01/2010;228,33;;1460740
732;3212796;1;Pago;Nota Fiscal;3597858;PARCELA NORMAL DE PEÇA;29/10/2009;26/11/2009;78,99;78,99;23802
732;3214184;1;Pago;Nota Fiscal;3599256;PARCELA NORMAL DE PEÇA;30/10/2009;27/11/2009;119,54;119,54;1125480
732;3214392;1;Pago;Nota Fiscal;3599482;PARCELA NORMAL DE PEÇA;30/10/2009;27/11/2009;203,11;203,11;884316
732;3214393;2;Pago;Nota Fiscal;3599482;PARCELA NORMAL DE PEÇA;30/10/2009;25/12/2009;203;203;884316
732;3214394;3;Em aberto;Nota Fiscal;3599482;PARCELA NORMAL DE PEÇA;30/10/2009;22/01/2010;203;;884316
732;3214473;1;Pago;Nota Fiscal;3599584;PARCELA NORMAL DE PEÇA;30/10/2009;27/11/2009;103,98;103,98;342971
732;3214703;1;Pago;Nota Fiscal;3599873;PARCELA NORMAL DE PEÇA;30/10/2009;27/11/2009;250,8;250,8;863496
732;3214704;2;Pago;Nota Fiscal;3599873;PARCELA NORMAL DE PEÇA;30/10/2009;25/12/2009;249;249;863496
732;3214705;3;Em aberto;Nota Fiscal;3599873;PARCELA NORMAL DE PEÇA;30/10/2009;22/01/2010;249;;863496
732;3214755;1;Em aberto;Nota Fiscal;3599921;VENDA DE VEÍCULO;30/10/2009;19/11/2009;250;;1460740
732;3214756;2;Pago;Nota Fiscal;3599921;VENDA DE VEÍCULO;30/10/2009;04/11/2009;5296;5296;1460740
732;3214768;1;Em aberto;Nota Fiscal;3599942;VENDA DE VEÍCULO;30/10/2009;19/11/2009;400;;1462525
732;3214769;2;Em aberto;Nota Fiscal;3599942;VENDA DE VEÍCULO;30/10/2009;04/11/2009;4811;;1462525
732;3214770;3;Pago;Nota Fiscal;3599942;VENDA DE VEÍCULO;30/10/2009;30/10/2009;170;170;1462525
732;3215044;1;Em aberto;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;16500;;1464821
732;3215045;2;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215046;3;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215047;4;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215048;5;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215049;6;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215050;7;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215051;8;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215052;9;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215053;10;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215054;11;Pago;Nota Fiscal;3600199;VENDA DE VEÍCULO;30/10/2009;30/10/2009;2100;2100;1464821
732;3215712;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;30/10/2009;30/10/2009;2100;2100;1464821
732;3215717;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/11/2009;2100;2100;1464821
732;3215734;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/12/2009;2100;2100;1464821
732;3215738;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/01/2010;2100;;1464821
732;3215740;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/02/2010;2100;;1464821
732;3215773;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/03/2010;2100;;1464821
732;3215780;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/04/2010;2100;;1464821
732;3215793;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/05/2010;2100;;1464821
732;3215799;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/06/2010;2100;;1464821
732;3215807;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/10/2009;10/07/2010;2100;;1464821
732;3216387;1;Pago;Nota Fiscal;3601689;PARCELA NORMAL DE PEÇA;30/10/2009;27/11/2009;60;60;601340
732;3216388;2;Pago;Nota Fiscal;3601689;PARCELA NORMAL DE PEÇA;30/10/2009;25/12/2009;59;59;601340
732;3216389;3;Em aberto;Nota Fiscal;3601689;PARCELA NORMAL DE PEÇA;30/10/2009;22/01/2010;59;;601340
732;3216602;1;Pago;Nota Fiscal;3601918;VENDA DE VEÍCULO;30/10/2009;04/11/2009;3000;3000;1468901
732;3216603;2;Pago;Nota Fiscal;3601918;VENDA DE VEÍCULO;30/10/2009;10/11/2009;190;190;1468901
732;3216604;3;Pago;Nota Fiscal;3601918;VENDA DE VEÍCULO;30/10/2009;04/11/2009;8857;8857;1468901
732;3216642;0;Em aberto;Antecipações;;Recebimento antecipado;30/10/2009;30/10/2009;-80;;1469101
732;3216759;1;Pago;Nota Fiscal;3602095;PARCELA NORMAL DE PEÇA;30/10/2009;27/11/2009;2188,8;2188,8;23802
732;3217889;1;Pago;Nota Fiscal;3603520;ENTRADA NA VENDA DE PEÇAS;31/10/2009;31/10/2009;12;12;1450440
732;3217890;2;Em aberto;Nota Fiscal;3603520;PARCELA NORMAL DE PEÇA;31/10/2009;07/11/2009;60;;1450440
732;3219102;1;Pago;Nota Fiscal;3605100;PARCELA NORMAL DE PEÇA;03/11/2009;01/12/2009;208;208;1163377
732;3219103;2;Pago;Nota Fiscal;3605100;PARCELA NORMAL DE PEÇA;03/11/2009;29/12/2009;208;208;1163377
732;3219104;3;Em aberto;Nota Fiscal;3605100;PARCELA NORMAL DE PEÇA;03/11/2009;26/01/2010;208;;1163377
732;3219108;1;Pago;Nota Fiscal;3605106;PARCELA NORMAL DE PEÇA;03/11/2009;01/12/2009;42,8;42,8;1163377
732;3219109;2;Pago;Nota Fiscal;3605106;PARCELA NORMAL DE PEÇA;03/11/2009;29/12/2009;41;41;1163377
732;3219110;3;Em aberto;Nota Fiscal;3605106;PARCELA NORMAL DE PEÇA;03/11/2009;26/01/2010;41;;1163377
732;3219176;1;Pago;Nota Fiscal;3605155;PARCELA NORMAL DE PEÇA;03/11/2009;01/12/2009;294,49;294,49;1373424
732;3219181;2;Pago;Nota Fiscal;3605155;PARCELA NORMAL DE PEÇA;03/11/2009;29/12/2009;292;292;1373424
732;3219182;3;Em aberto;Nota Fiscal;3605155;PARCELA NORMAL DE PEÇA;03/11/2009;26/01/2010;292;;1373424
732;3220251;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;03/11/2009;23/12/2009;5500;;303220
732;3220256;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;03/11/2009;28/11/2009;122,5;122,5;1443140
732;3221013;0;Pago;Antecipações;;Recebimento antecipado;04/11/2009;04/11/2009;-174;-174;1093945
732;3221307;1;Pago;Nota Fiscal;3607240;VENDA DE VEÍCULO;04/11/2009;04/11/2009;600;600;1466120
732;3221308;2;Pago;Nota Fiscal;3607240;VENDA DE VEÍCULO;04/11/2009;04/11/2009;600;600;1466120
732;3221309;3;Pago;Nota Fiscal;3607240;VENDA DE VEÍCULO;04/11/2009;09/11/2009;9800;9800;1466120
732;3221310;4;Pago;Nota Fiscal;3607240;VENDA DE VEÍCULO;04/11/2009;04/11/2009;960;960;1466120
732;3221538;1;Pago;Nota Fiscal;3607389;PARCELA NORMAL DE PEÇA;04/11/2009;02/12/2009;402,26;402,26;786161
732;3221539;2;Pago;Nota Fiscal;3607389;PARCELA NORMAL DE PEÇA;04/11/2009;30/12/2009;401;401;786161
732;3221540;3;Em aberto;Nota Fiscal;3607389;PARCELA NORMAL DE PEÇA;04/11/2009;27/01/2010;401;;786161
732;3221622;1;Pago;Nota Fiscal;3607463;PARCELA NORMAL DE PEÇA;04/11/2009;02/12/2009;250,8;250,8;891417
732;3221625;2;Pago;Nota Fiscal;3607463;PARCELA NORMAL DE PEÇA;04/11/2009;30/12/2009;249;249;891417
732;3221626;3;Em aberto;Nota Fiscal;3607463;PARCELA NORMAL DE PEÇA;04/11/2009;27/01/2010;249;;891417
732;3222139;1;Pago;Nota Fiscal;3607916;PARCELA NORMAL DE PEÇA;04/11/2009;02/12/2009;42,66;42,66;786161
732;3222140;2;Pago;Nota Fiscal;3607916;PARCELA NORMAL DE PEÇA;04/11/2009;30/12/2009;41;41;786161
732;3222141;3;Em aberto;Nota Fiscal;3607916;PARCELA NORMAL DE PEÇA;04/11/2009;27/01/2010;41;;786161
732;3222509;1;Pago;Nota Fiscal;3608336;PARCELA NORMAL DE PEÇA;04/11/2009;02/12/2009;395,45;395,45;870158
732;3222997;1;Pago;Nota Fiscal;3608890;PARCELA NORMAL DE PEÇA;05/11/2009;03/12/2009;53,56;53,56;353996
732;3222998;2;Em aberto;Nota Fiscal;3608890;PARCELA NORMAL DE PEÇA;05/11/2009;31/12/2009;53;;353996
732;3222999;3;Em aberto;Nota Fiscal;3608890;PARCELA NORMAL DE PEÇA;05/11/2009;28/01/2010;53;;353996
732;3223324;1;Pago;Nota Fiscal;3609293;PARCELA NORMAL DE PEÇA;05/11/2009;03/12/2009;50,48;50,48;353996
732;3223529;1;Pago;Nota Fiscal;3609471;PARCELA NORMAL DE PEÇA;05/11/2009;03/12/2009;369,84;369,84;1009636
732;3223530;2;Pago;Nota Fiscal;3609471;PARCELA NORMAL DE PEÇA;05/11/2009;31/12/2009;367;367;1009636
732;3223531;3;Em aberto;Nota Fiscal;3609471;PARCELA NORMAL DE PEÇA;05/11/2009;28/01/2010;367;;1009636
732;3224620;1;Pago;Nota Fiscal;3610562;PARCELA NORMAL DE PEÇA;05/11/2009;03/12/2009;37,9;37,9;867077
732;3224623;2;Em aberto;Nota Fiscal;3610562;PARCELA NORMAL DE PEÇA;05/11/2009;31/12/2009;35;;867077
732;3224624;3;Em aberto;Nota Fiscal;3610562;PARCELA NORMAL DE PEÇA;05/11/2009;28/01/2010;35;;867077
732;3224627;1;Pago;Nota Fiscal;3610563;PARCELA NORMAL DE PEÇA;05/11/2009;03/12/2009;731,67;731,67;784878
732;3224674;1;Em aberto;Nota Fiscal;3610626;PARCELA NORMAL DE PEÇA;05/11/2009;03/12/2009;74,46;;212005
732;3225736;1;Pago;Nota Fiscal;3611751;PARCELA NORMAL DE PEÇA;06/11/2009;04/12/2009;479,64;479,64;890956
732;3226585;0;Pago;Antecipações;;Recebimento antecipado;06/11/2009;06/11/2009;-1164;-1164;1323281
732;3226923;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;06/11/2009;06/11/2009;392,2;392,2;972418
732;3227076;1;Parcialmente Pago;Nota Fiscal;3613111;PARCELA NORMAL DE SERVICO;06/11/2009;04/12/2009;493;479,99;920839
732;3227077;2;Pago;Nota Fiscal;3613111;PARCELA NORMAL DE SERVICO;06/11/2009;01/01/2010;493;493;920839
732;3227078;3;Pago;Nota Fiscal;3613111;PARCELA NORMAL DE SERVICO;06/11/2009;29/01/2010;493;493;920839
732;3227838;1;Em aberto;Nota Fiscal;3614166;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;204,32;;1125480
732;3228047;1;Pago;Nota Fiscal;3614326;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;423,84;423,84;23802
732;3228108;1;Pago;Nota Fiscal;3614373;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;436,25;436,25;23802
732;3228207;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;09/11/2009;09/11/2009;51,37;51,37;1095120
732;3228270;0;Pago;Antecipações;;Recebimento antecipado;09/11/2009;09/11/2009;-6700;-6700;1130106
732;3228281;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;09/11/2009;09/11/2009;6700;6700;1130106
732;3228785;1;Pago;Nota Fiscal;3615097;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;471,75;471,75;923856
732;3228786;2;Em aberto;Nota Fiscal;3615097;PARCELA NORMAL DE PEÇA;09/11/2009;04/01/2010;469;;923856
732;3228787;3;Em aberto;Nota Fiscal;3615097;PARCELA NORMAL DE PEÇA;09/11/2009;01/02/2010;469;;923856
732;3229411;1;Pago;Nota Fiscal;3615611;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;370,29;370,29;23802
732;3229472;1;Pago;Nota Fiscal;3615673;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;169,66;169,66;23802
732;3229717;1;Pago;Nota Fiscal;3615886;PARCELA NORMAL DE PEÇA;09/11/2009;07/12/2009;348,87;348,87;987881
732;3229718;2;Em aberto;Nota Fiscal;3615886;PARCELA NORMAL DE PEÇA;09/11/2009;04/01/2010;348;;987881
732;3229719;3;Em aberto;Nota Fiscal;3615886;PARCELA NORMAL DE PEÇA;09/11/2009;01/02/2010;348;;987881
732;3231039;1;Pago;Nota Fiscal;3617380;PARCELA NORMAL DE PEÇA;10/11/2009;08/12/2009;398,37;398,37;994176
732;3231040;2;Em aberto;Nota Fiscal;3617380;PARCELA NORMAL DE PEÇA;10/11/2009;05/01/2010;398;;994176
732;3231041;3;Em aberto;Nota Fiscal;3617380;PARCELA NORMAL DE PEÇA;10/11/2009;02/02/2010;398;;994176
732;3231284;1;Pago;Nota Fiscal;3617623;PARCELA NORMAL DE PEÇA;10/11/2009;08/12/2009;132,35;132,35;752390
732;3232130;1;Pago;Nota Fiscal;3618435;PARCELA NORMAL DE PEÇA;10/11/2009;08/12/2009;111,95;111,95;23802
732;3232504;1;Pago;Nota Fiscal;3618844;PARCELA NORMAL DE PEÇA;11/11/2009;09/12/2009;95,6;95,6;23802
732;3232843;1;Pago;Nota Fiscal;3619285;PARCELA NORMAL DE PEÇA;11/11/2009;09/12/2009;245,95;245,95;333120
732;3232844;2;Em aberto;Nota Fiscal;3619285;PARCELA NORMAL DE PEÇA;11/11/2009;06/01/2010;243;;333120
732;3232845;3;Em aberto;Nota Fiscal;3619285;PARCELA NORMAL DE PEÇA;11/11/2009;03/02/2010;243;;333120
732;3233272;1;Pago;Nota Fiscal;3619767;VENDA DE VEÍCULO;11/11/2009;11/11/2009;4800;4800;1130106
732;3233273;2;Pago;Nota Fiscal;3619767;VENDA DE VEÍCULO;11/11/2009;11/11/2009;6700;6700;1130106
732;3234553;1;Pago;Nota Fiscal;3621238;PARCELA NORMAL DE PEÇA;12/11/2009;10/12/2009;81,46;81,46;784878
732;3234554;2;Em aberto;Nota Fiscal;3621238;PARCELA NORMAL DE PEÇA;12/11/2009;07/01/2010;81;;784878
732;3235439;1;Pago;Nota Fiscal;3622143;PARCELA NORMAL DE PEÇA;12/11/2009;10/12/2009;82,25;82,25;1373424
732;3235473;1;Em aberto;Nota Fiscal;3622173;VENDA DE VEÍCULO;12/11/2009;12/11/2009;420;;1485482
732;3235474;2;Em aberto;Nota Fiscal;3622173;VENDA DE VEÍCULO;12/11/2009;02/12/2009;200;;1485482
732;3235475;3;Pago;Nota Fiscal;3622173;VENDA DE VEÍCULO;12/11/2009;12/11/2009;380;380;1485482
732;3235476;4;Pago;Nota Fiscal;3622173;VENDA DE VEÍCULO;12/11/2009;17/11/2009;5569;5569;1485482
732;3235778;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;12/11/2009;30/11/2009;218,74;218,74;1417461
732;3235781;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;12/11/2009;30/12/2009;215;;1417461
732;3235786;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;12/11/2009;30/11/2010;215;;1417461
732;3235790;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;12/11/2009;28/02/2010;215;;1417461
732;3235812;1;Em aberto;Nota Fiscal;3622443;PARCELA NORMAL DE PEÇA;12/11/2009;10/12/2009;108,54;;342971
732;3236899;1;Pago;Nota Fiscal;3623692;PARCELA NORMAL DE PEÇA;13/11/2009;11/12/2009;190,66;190,66;870158
732;3237470;1;Pago;Nota Fiscal;3624283;VENDA DE VEÍCULO;13/11/2009;13/11/2009;5626;5626;1487141
732;3237628;1;Em aberto;Nota Fiscal;3624467;PARCELA NORMAL DE SERVICO;13/11/2009;11/12/2009;45,03;;795517
732;3237629;1;Em aberto;Nota Fiscal;3624470;PARCELA NORMAL DE SERVICO;13/11/2009;11/12/2009;45,03;;795517
732;3237631;1;Em aberto;Nota Fiscal;3624476;PARCELA NORMAL DE SERVICO;13/11/2009;11/12/2009;45,03;;795517
732;3237638;1;Em aberto;Nota Fiscal;3624480;PARCELA NORMAL DE SERVICO;13/11/2009;11/12/2009;45,03;;795517
